SUBCATEGORY,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
2221A - CAN BISCUIT,2221 - CAN BISCUIT,BISC & CONFECTIONARY,1.1,1.66,0.5091,132.0,228.33,0.7298,1.09,1.1,0.0092,67150.0,74889.0,0.1152,73194.0,82378.0,0.1255,242.0,625.0,1.5826
2222A - COOKIES BISCUIT 15-30G,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,,1.2,,,83.67,,,1.14,,,7278.0,,,8297.0,,,220.0,
2222B - COOKIES BISCUIT 40-60G,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.49,1.41,-0.0537,1698.5,932.67,-0.4509,1.21,1.2,-0.0083,15184.0,15425.0,0.0159,18373.0,18510.0,0.0075,2811.0,2336.0,-0.169
2222C - COOKIES BISCUIT 61-100G,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.29,1.2,-0.0698,2170.5,1108.33,-0.4894,1.24,1.21,-0.0242,13509.0,12616.0,-0.0661,16751.0,15265.0,-0.0887,3494.0,2744.0,-0.2147
2222D - COOKIES BISCUIT 110-200G,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.16,1.14,-0.0172,1130.5,466.33,-0.5875,1.21,1.16,-0.0413,13486.0,14107.0,0.046,16318.0,16364.0,0.0028,1874.0,1202.0,-0.3586
2222E - COOKIES BISCUIT 250-300G,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,1.11,1.1,-0.009,704.0,281.67,-0.5999,1.2,1.13,-0.0583,14874.0,14671.0,-0.0136,17849.0,16578.0,-0.0712,1175.0,745.0,-0.366
2222F - HEALTHY COOKIES BISCUIT,2222 - COOKIES BISCUIT,BISC & CONFECTIONARY,2.06,1.93,-0.0631,946.5,330.0,-0.6513,1.22,1.22,0.0,16065.0,16518.0,0.0282,19599.0,20152.0,0.0282,1553.0,810.0,-0.4784
2223A - CRACKER BISCUIT 10-30G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.53,1.37,-0.1046,117.0,76.33,-0.3476,1.11,1.12,0.009,5768.0,5162.0,-0.1051,6402.0,5781.0,-0.097,211.0,205.0,-0.0284
2223B - CRACKER BISCUIT 35-99G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.25,1.16,-0.072,1555.5,600.0,-0.6143,1.22,1.2,-0.0164,10795.0,10060.0,-0.0681,13170.0,12072.0,-0.0834,2560.0,1499.0,-0.4145
2223C - CRACKER BISCUIT 100-180G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.24,1.22,-0.0161,1530.0,700.0,-0.5425,1.24,1.19,-0.0403,10917.0,10745.0,-0.0158,13537.0,12787.0,-0.0554,2474.0,1762.0,-0.2878
2223D - CRACKER BISCUIT 200-260G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.15,1.12,-0.0261,983.5,388.67,-0.6048,1.22,1.18,-0.0328,13382.0,13544.0,0.0121,16326.0,15982.0,-0.0211,1615.0,987.0,-0.3889
2223E - CRACKER BISCUIT 300-400G,2223 - CRACKER BISCUIT,BISC & CONFECTIONARY,1.16,1.19,0.0259,200.0,144.33,-0.2783,1.23,1.21,-0.0163,20485.0,20503.0,0.0009,25197.0,24809.0,-0.0154,324.0,359.0,0.108
2224A - MARIE BISCUIT 30-85G,2224 - MARIE BISCUIT,BISC & CONFECTIONARY,,1.08,,,16.0,,,1.02,,,13733.0,,,14008.0,,,47.0,
2224B - MARIE BISCUIT 100-190G,2224 - MARIE BISCUIT,BISC & CONFECTIONARY,1.18,1.14,-0.0339,939.0,448.0,-0.5229,1.18,1.22,0.0339,13068.0,12863.0,-0.0157,15420.0,15693.0,0.0177,1596.0,1101.0,-0.3102
2224C - MARIE BISCUIT 200-250G,2224 - MARIE BISCUIT,BISC & CONFECTIONARY,1.16,1.14,-0.0172,243.5,100.0,-0.5893,1.15,1.15,0.0,30147.0,29901.0,-0.0082,34669.0,34386.0,-0.0082,422.0,260.0,-0.3839
2225A - PIE BISCUIT 32-110G,2225 - PIE BISCUIT,BISC & CONFECTIONARY,1.07,1.11,0.0374,101.0,36.0,-0.6436,1.1,1.09,-0.0091,14396.0,15575.0,0.0819,15836.0,16977.0,0.0721,184.0,99.0,-0.462
2225B - PIE BISCUIT 150-200G,2225 - PIE BISCUIT,BISC & CONFECTIONARY,1.04,1.05,0.0096,82.5,26.33,-0.6808,1.08,1.07,-0.0093,12148.0,13032.0,0.0728,13120.0,13944.0,0.0628,153.0,74.0,-0.5163
2226A - SANDWICH BISCUIT 10-49G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.19,1.08,-0.0924,104.0,68.67,-0.3397,1.13,1.14,0.0088,10238.0,9743.0,-0.0483,11569.0,11107.0,-0.0399,184.0,181.0,-0.0163
2226B - SANDWICH BISCUIT 50-99G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.26,1.28,0.0159,1009.5,536.33,-0.4687,1.17,1.2,0.0256,11573.0,12187.0,0.0531,13540.0,14624.0,0.0801,1724.0,1343.0,-0.221
2226C - SANDWICH BISCUIT 100-150G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.25,1.22,-0.024,2815.5,1390.0,-0.5063,1.26,1.24,-0.0159,13322.0,13381.0,0.0044,16786.0,16592.0,-0.0116,4454.0,3351.0,-0.2476
2226D - SANDWICH BISCUIT 160-229G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.17,1.14,-0.0256,882.0,294.67,-0.6659,1.17,1.12,-0.0427,18784.0,18087.0,-0.0371,21977.0,20257.0,-0.0783,1503.0,787.0,-0.4764
2226E - SANDWICH BISCUIT 230-500G,2226 - SANDWICH BISCUIT,BISC & CONFECTIONARY,1.8,1.05,-0.4167,111.5,6.33,-0.9432,1.21,1.06,-0.124,51121.0,25416.0,-0.5028,61856.0,26941.0,-0.5645,185.0,18.0,-0.9027
2227A - WAFER BISCUIT PACK,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.2,1.11,-0.075,201.5,61.0,-0.6973,1.16,1.08,-0.069,11353.0,10701.0,-0.0574,13169.0,11557.0,-0.1224,347.0,169.0,-0.513
2227B - WAFER BISCUIT 10-40G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.47,1.28,-0.1293,74.0,22.33,-0.6982,1.08,1.16,0.0741,15051.0,14021.0,-0.0684,16255.0,16264.0,0.0006,137.0,58.0,-0.5766
2227C - WAFER BISCUIT 45-95G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.34,1.27,-0.0522,252.0,114.0,-0.5476,1.07,1.04,-0.028,10347.0,10171.0,-0.017,11071.0,10578.0,-0.0445,472.0,328.0,-0.3051
2227D - WAFER BISCUIT 100-145G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.39,1.66,0.1942,2972.0,1478.0,-0.5027,1.32,1.25,-0.053,14275.0,17061.0,0.1952,18843.0,21326.0,0.1318,4513.0,3557.0,-0.2118
2227E - WAFER BISCUIT 150-260G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.72,,,12.5,,,1.19,,,25052.0,,,29812.0,,,21.0,,
2227F - WAFER BISCUIT 300-350G,2227 - WAFER BISCUIT,BISC & CONFECTIONARY,1.03,1.12,0.0874,56.0,28.67,-0.488,1.11,1.1,-0.009,27987.0,31864.0,0.1385,31066.0,35050.0,0.1282,101.0,78.0,-0.2277
2228B - STICK BISCUIT 18-35G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.39,1.25,-0.1007,959.5,509.67,-0.4688,1.19,1.13,-0.0504,13548.0,12814.0,-0.0542,16122.0,14480.0,-0.1018,1617.0,1348.0,-0.1664
2228C - STICK BISCUIT 36-50G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.68,1.3,-0.2262,1668.5,901.33,-0.4598,1.19,1.21,0.0168,15346.0,12257.0,-0.2013,18262.0,14831.0,-0.1879,2799.0,2234.0,-0.2019
2228D - STICK BISCUIT 51-100G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.16,1.36,0.1724,510.5,247.0,-0.5162,1.13,1.12,-0.0088,11584.0,14451.0,0.2475,13090.0,16185.0,0.2364,905.0,664.0,-0.2663
2228E - STICK BISCUIT 110-350G,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.11,1.07,-0.036,201.0,56.33,-0.7198,1.16,1.17,0.0086,21560.0,24994.0,0.1593,25010.0,29243.0,0.1693,347.0,145.0,-0.5821
2228I - STICK BISCUIT CUP,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.42,1.37,-0.0352,682.5,532.33,-0.22,1.22,1.27,0.041,9088.0,8572.0,-0.0568,11087.0,10886.0,-0.0181,1116.0,1261.0,0.1299
2228J - STICK BISCUIT PACK,2228 - STICK BISCUIT,BISC & CONFECTIONARY,1.0,1.22,0.22,3.5,59.0,15.8571,1.0,1.03,0.03,19000.0,30476.0,0.604,19000.0,31390.0,0.6521,7.0,172.0,23.5714
2229A - SOFT CAKE <90G,2229 - SOFT CAKE,BISC & CONFECTIONARY,1.18,1.08,-0.0847,168.5,47.33,-0.7191,1.12,1.08,-0.0357,11091.0,10557.0,-0.0481,12422.0,11402.0,-0.0821,302.0,131.0,-0.5662
2229B - SOFT CAKE >90G,2229 - SOFT CAKE,BISC & CONFECTIONARY,1.12,1.16,0.0357,285.0,154.67,-0.4573,1.18,1.1,-0.0678,22418.0,22720.0,0.0135,26453.0,24992.0,-0.0552,482.0,420.0,-0.1286
2301A - JELLY BAG,2301 - JELLY & PUDDING,BISC & CONFECTIONARY,1.21,1.11,-0.0826,409.5,228.67,-0.4416,1.28,1.2,-0.0625,12430.0,11051.0,-0.1109,15910.0,13261.0,-0.1665,640.0,571.0,-0.1078
2301B - JELLY PACK,2301 - JELLY & PUDDING,BISC & CONFECTIONARY,1.39,1.08,-0.223,80.5,51.33,-0.3624,1.29,1.21,-0.062,6530.0,6418.0,-0.0172,8424.0,7766.0,-0.0781,125.0,127.0,0.016
2312A - CHINESE PRESERVED FRUIT,2312 - CHINESE PRESERVED FRUIT,BISC & CONFECTIONARY,1.0,,,0.5,,,1.0,,,34900.0,,,34900.0,,,1.0,,
2322A - CAN CANDY,2322 - CAN & BOTTLE CANDY,BISC & CONFECTIONARY,1.18,1.2,0.0169,57.0,26.33,-0.5381,1.04,1.05,0.0096,17521.0,19070.0,0.0884,18222.0,20024.0,0.0989,110.0,75.0,-0.3182
2323A - BAG CANDY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.26,1.22,-0.0317,1316.5,825.67,-0.3728,1.18,1.2,0.0169,12401.0,12386.0,-0.0012,14633.0,14863.0,0.0157,2226.0,2063.0,-0.0732
2323B - BAG CANDY GUMMY,2323 - BAG CANDY,BISC & CONFECTIONARY,1.14,1.13,-0.0088,653.5,530.0,-0.189,1.17,1.2,0.0256,18006.0,16584.0,-0.079,21067.0,19901.0,-0.0553,1116.0,1324.0,0.1864
2324A - MARSHMALLOW,2324 - MARSHMALLOW,BISC & CONFECTIONARY,1.14,1.11,-0.0263,324.0,310.67,-0.0411,1.15,1.16,0.0087,12039.0,11413.0,-0.052,13845.0,13239.0,-0.0438,565.0,806.0,0.4265
2331A - ENROBED CHOCOLATE 9-19G,2331 - ENROBED CHOCOLATE,BISC & CONFECTIONARY,1.28,1.36,0.0625,44.0,141.33,2.212,1.1,1.09,-0.0091,8118.0,7559.0,-0.0689,8930.0,8239.0,-0.0774,80.0,388.0,3.85
2331B - ENROBED CHOCOLATE 20-45G,2331 - ENROBED CHOCOLATE,BISC & CONFECTIONARY,1.59,1.34,-0.1572,1784.5,1001.0,-0.4391,1.28,1.31,0.0234,20031.0,17902.0,-0.1063,25640.0,23452.0,-0.0853,2786.0,2292.0,-0.1773
2331C - ENROBED CHOCOLATE >50G,2331 - ENROBED CHOCOLATE,BISC & CONFECTIONARY,1.24,1.24,0.0,963.0,383.0,-0.6023,1.24,1.18,-0.0484,17420.0,17059.0,-0.0207,21601.0,20130.0,-0.0681,1559.0,970.0,-0.3778
2331D - ENROBED CHOCOLATE PASTA,2331 - ENROBED CHOCOLATE,BISC & CONFECTIONARY,1.19,1.47,0.2353,200.0,146.0,-0.27,1.14,1.13,-0.0088,8783.0,13555.0,0.5433,10013.0,15317.0,0.5297,352.0,387.0,0.0994
2331E - ENROBED CHOCOLATE PACKED,2331 - ENROBED CHOCOLATE,BISC & CONFECTIONARY,1.0,,,1.0,,,1.0,,,83900.0,,,83900.0,,,2.0,,
2333A - DRAGEES CHOCOLATE 10-29G,2333 - DRAGEES CHOCOLATE,BISC & CONFECTIONARY,1.29,1.16,-0.1008,387.0,212.67,-0.4505,1.15,1.14,-0.0087,13261.0,13677.0,0.0314,15250.0,15592.0,0.0224,672.0,560.0,-0.1667
2333B - DRAGEES CHOCOLATE 30-49G,2333 - DRAGEES CHOCOLATE,BISC & CONFECTIONARY,1.4,1.19,-0.15,743.0,624.33,-0.1597,1.19,1.24,0.042,14474.0,13984.0,-0.0339,17224.0,17340.0,0.0067,1250.0,1513.0,0.2104
2333C - DRAGEES CHOCOLATE 50-160G,2333 - DRAGEES CHOCOLATE,BISC & CONFECTIONARY,,1.08,,,104.67,,,1.08,,,15648.0,,,16900.0,,,291.0,
1211A - INSTANT TEA,1211 - INSTANT TEA,BREAKFAST,1.38,1.04,-0.2464,126.5,42.0,-0.668,1.23,1.3,0.0569,21470.0,14917.0,-0.3052,26408.0,19392.0,-0.2657,205.0,97.0,-0.5268
1212A - BAG TEA,1212 - BAG TEA,BREAKFAST,1.36,1.21,-0.1103,1064.5,553.33,-0.4802,1.17,1.2,0.0256,13558.0,12464.0,-0.0807,15863.0,14957.0,-0.0571,1816.0,1388.0,-0.2357
1213A - LEAF TEA 80-100G,1213 - LEAF TEA,BREAKFAST,1.34,1.37,0.0224,202.0,146.33,-0.2756,1.54,1.6,0.039,13852.0,14091.0,0.0173,21332.0,22546.0,0.0569,263.0,275.0,0.0456
1213B - LEAF TEA 40-60G,1213 - LEAF TEA,BREAKFAST,1.57,1.31,-0.1656,69.0,31.0,-0.5507,1.13,1.08,-0.0442,6714.0,5490.0,-0.1823,7587.0,5929.0,-0.2185,122.0,86.0,-0.2951
1221A - 2 IN 1 INSTANT COFFEE MIX 5-8'S,1221 - INSTANT COFFEE MIX,BREAKFAST,1.0,,,0.5,,,1.0,,,23000.0,,,23000.0,,,1.0,,
1221B - 2 IN 1 INSTANT COFFEE MIX 10'S,1221 - INSTANT COFFEE MIX,BREAKFAST,1.18,1.12,-0.0508,147.5,70.0,-0.5254,1.17,1.28,0.094,16805.0,15828.0,-0.0581,19662.0,20260.0,0.0304,252.0,164.0,-0.3492
1221C - 3 IN 1 INSTANT COFFEE MIX 5-8S,1221 - INSTANT COFFEE MIX,BREAKFAST,1.19,1.13,-0.0504,329.0,112.33,-0.6586,1.26,1.27,0.0079,13987.0,12974.0,-0.0724,17624.0,16477.0,-0.0651,524.0,266.0,-0.4924
1221D - 3 IN 1 INSTANT COFFEE MIX 9-10S,1221 - INSTANT COFFEE MIX,BREAKFAST,1.27,1.22,-0.0394,2035.5,830.33,-0.5921,1.44,1.39,-0.0347,22324.0,19909.0,-0.1082,32147.0,27674.0,-0.1391,2825.0,1792.0,-0.3657
1221F - 3 IN 1 INSTANT COFFEE MIX BAG,1221 - INSTANT COFFEE MIX,BREAKFAST,1.14,1.12,-0.0175,179.5,51.67,-0.7121,1.28,1.15,-0.1016,19727.0,17170.0,-0.1296,25251.0,19746.0,-0.218,281.0,135.0,-0.5196
1222B - 2 IN 1 COFFEE MIX 9-10S,1222 - COFFEE MIX,BREAKFAST,1.87,1.38,-0.262,964.0,406.33,-0.5785,1.42,1.35,-0.0493,23051.0,20209.0,-0.1233,32732.0,27282.0,-0.1665,1356.0,903.0,-0.3341
1222C - 3 IN 1 COFFEE MIX 5-8S,1222 - COFFEE MIX,BREAKFAST,1.0,,,1.0,,,1.0,,,19600.0,,,19600.0,,,2.0,,
1222D - 3 IN 1 COFFEE MIX 9-10S,1222 - COFFEE MIX,BREAKFAST,1.18,1.23,0.0424,437.5,238.0,-0.456,1.26,1.33,0.0556,18912.0,19126.0,0.0113,23829.0,25438.0,0.0675,695.0,536.0,-0.2288
1223B - PURE COFFEE 101-250G,1222 - COFFEE MIX,BREAKFAST,1.0,,,1.5,,,1.0,,,35333.0,,,35333.0,,,3.0,,
1223A - PURE COFFEE 50-100G,1223 - PURE COFFEE,BREAKFAST,1.23,1.19,-0.0325,1437.5,604.67,-0.5794,1.39,1.33,-0.0432,18421.0,17358.0,-0.0577,25605.0,23086.0,-0.0984,2065.0,1360.0,-0.3414
1223B - PURE COFFEE 101-250G,1223 - PURE COFFEE,BREAKFAST,1.38,1.18,-0.1449,1095.0,527.67,-0.5181,1.4,1.31,-0.0643,28554.0,24565.0,-0.1397,39976.0,32180.0,-0.195,1564.0,1207.0,-0.2283
1223C - PURE COFFEE 251-450G,1223 - PURE COFFEE,BREAKFAST,1.24,1.13,-0.0887,340.5,166.0,-0.5125,1.41,1.25,-0.1135,56959.0,50442.0,-0.1144,80312.0,63052.0,-0.2149,484.0,399.0,-0.1756
1224A - POWDER CREAMER & CHOCOLATE DRINK,1224 - POWDER CREAMER & CHOCOLATE DRINK,BREAKFAST,1.27,1.2,-0.0551,464.0,178.67,-0.6149,1.26,1.23,-0.0238,18072.0,16620.0,-0.0803,22771.0,20443.0,-0.1022,735.0,435.0,-0.4082
1321A - CEREAL CUP,1321 - CEREAL,BREAKFAST,1.58,1.77,0.1203,587.0,383.33,-0.347,1.27,1.26,-0.0079,15128.0,17164.0,0.1346,19213.0,21627.0,0.1256,923.0,913.0,-0.0108
1321B - CEREAL BAG,1321 - CEREAL,BREAKFAST,1.22,1.32,0.082,920.0,366.0,-0.6022,1.2,1.21,0.0083,17785.0,19483.0,0.0955,21342.0,23574.0,0.1046,1533.0,909.0,-0.407
1321C - CEREAL SACHET,1321 - CEREAL,BREAKFAST,1.18,1.11,-0.0593,380.5,100.33,-0.7363,1.12,1.17,0.0446,30602.0,29912.0,-0.0225,34274.0,34997.0,0.0211,679.0,257.0,-0.6215
1321D - CEREAL BOX,1321 - CEREAL,BREAKFAST,1.16,1.13,-0.0259,725.0,142.0,-0.8041,1.24,1.19,-0.0403,35312.0,31158.0,-0.1176,43787.0,37078.0,-0.1532,1173.0,359.0,-0.6939
1411A - DIETATIC BEVERAGE BOX,1411 - DIETATIC BEVERAGE,BREAKFAST,1.05,1.04,-0.0095,106.5,53.67,-0.4961,1.11,1.1,-0.009,22281.0,22830.0,0.0246,24732.0,25113.0,0.0154,192.0,146.0,-0.2396
1411B - DIETATIC BEVERAGE BOTTLE,1411 - DIETATIC BEVERAGE,BREAKFAST,1.67,,,1.5,,,1.0,,,58167.0,,,58167.0,,,3.0,,
1412A - DIETATIC SUGAR,1412 - DIETATIC SUGAR,BREAKFAST,1.1,1.04,-0.0545,152.5,81.0,-0.4689,1.17,1.25,0.0684,54194.0,50313.0,-0.0716,63407.0,62891.0,-0.0081,261.0,195.0,-0.2529
2021A - SWEETENED CONDENSED MILK PACK,2021 - SWEETENED CONDENSED MILK,BREAKFAST,1.22,1.15,-0.0574,387.5,190.33,-0.5088,1.23,1.15,-0.065,9777.0,10140.0,0.0371,12026.0,11661.0,-0.0304,631.0,496.0,-0.2139
2021B - SWEETENED CONDENSED MILK POUCH,2021 - SWEETENED CONDENSED MILK,BREAKFAST,1.7,1.89,0.1118,3616.0,2042.33,-0.4352,1.43,1.56,0.0909,29448.0,33593.0,0.1408,42111.0,52405.0,0.2444,5052.0,3919.0,-0.2243
2021C - SWEETENED CONDENSED MILK CAN,2021 - SWEETENED CONDENSED MILK,BREAKFAST,1.73,1.51,-0.1272,378.5,192.33,-0.4919,1.53,1.53,0.0,27147.0,25106.0,-0.0752,41535.0,38412.0,-0.0752,496.0,378.0,-0.2379
2021D - SWEETENED CONDENSED CREAMER CAN,2021 - SWEETENED CONDENSED MILK,BREAKFAST,1.66,1.82,0.0964,366.5,301.33,-0.1778,1.52,1.61,0.0592,20337.0,23157.0,0.1387,30912.0,37283.0,0.2061,481.0,563.0,0.1705
2021E - SWEETENED CONDENSED CREAMER PACK,2021 - SWEETENED CONDENSED MILK,BREAKFAST,1.2,1.22,0.0167,145.5,209.33,0.4387,1.19,1.21,0.0168,10201.0,10294.0,0.0091,12139.0,12456.0,0.0261,244.0,521.0,1.1352
1111A - ENERGY DRINK LIQUID BOTTLE  100-250ML,1111 - ENERGY DRINK,CHILLER,1.33,1.23,-0.0752,129.5,95.0,-0.2664,1.1,1.21,0.1,8867.0,8367.0,-0.0564,9754.0,10124.0,0.0379,235.0,236.0,0.0043
1111B - ENERGY DRINK LIQUID CAN 200-350ML,1111 - ENERGY DRINK,CHILLER,1.64,1.36,-0.1707,84.5,31.67,-0.6252,1.36,1.12,-0.1765,15683.0,13811.0,-0.1194,21329.0,15468.0,-0.2748,124.0,85.0,-0.3145
1112A - CARBONATED DRINK CAN 200-250ML,1112 - CARBONATED DRINK,CHILLER,1.61,1.28,-0.205,117.5,31.33,-0.7334,1.23,1.11,-0.0976,11237.0,8882.0,-0.2096,13822.0,9859.0,-0.2867,191.0,85.0,-0.555
1112B - CARBONATED DRINK CAN 300-330ML,1112 - CARBONATED DRINK,CHILLER,1.44,,,9.0,,,1.29,,,9800.0,,,12642.0,,,14.0,,
1112C - CARBONATED DRINK PET 250-450 ML,1112 - CARBONATED DRINK,CHILLER,1.2,1.65,0.375,3622.5,395.33,-0.8909,1.82,1.24,-0.3187,6646.0,7902.0,0.189,12096.0,9798.0,-0.19,3971.0,955.0,-0.7595
1112D - CARBONATED DRINK PET 425-500ML,1112 - CARBONATED DRINK,CHILLER,1.11,1.23,0.1081,95.0,75.33,-0.2071,1.14,1.22,0.0702,10713.0,11372.0,0.0615,12213.0,13874.0,0.136,166.0,185.0,0.1145
1112E - CARBONATED DRINK PET 1000-1800ML,1112 - CARBONATED DRINK,CHILLER,1.16,1.79,0.5431,2051.0,247.0,-0.8796,1.63,1.23,-0.2454,15586.0,19133.0,0.2276,25405.0,23534.0,-0.0736,2518.0,602.0,-0.7609
1113B - MINERAL WATER PET 330-400ML,1113 - MINERAL WATER,CHILLER,10.42,4.89,-0.5307,386.0,214.33,-0.4447,1.23,1.14,-0.0732,31234.0,13042.0,-0.5824,38418.0,14868.0,-0.613,627.0,564.0,-0.1005
1113C - MINERAL WATER PET 500-750ML,1113 - MINERAL WATER,CHILLER,2.78,2.22,-0.2014,3340.0,2137.67,-0.36,1.51,1.52,0.0066,9227.0,7617.0,-0.1745,13933.0,11578.0,-0.169,4437.0,4229.0,-0.0469
1113D - MINERAL WATER PET 1-1.5L,1113 - MINERAL WATER,CHILLER,2.37,1.6,-0.3249,1970.0,863.67,-0.5616,1.66,1.54,-0.0723,14803.0,9894.0,-0.3316,24573.0,15237.0,-0.3799,2376.0,1680.0,-0.2929
1113I - FUNCTIONAL DRINK,1113 - MINERAL WATER,CHILLER,3.22,1.78,-0.4472,478.0,319.0,-0.3326,1.36,1.3,-0.0441,17962.0,10172.0,-0.4337,24428.0,13224.0,-0.4587,704.0,735.0,0.044
1114A - ISOTONIC DRINK PET 100-250ML,1114 - ISOTONIC DRINK,CHILLER,1.45,1.3,-0.1034,217.5,87.0,-0.6,1.19,1.13,-0.0504,12283.0,11372.0,-0.0742,14617.0,12850.0,-0.1209,366.0,230.0,-0.3716
1114B - ISOTONIC DRINK PET 300-380ML,1114 - ISOTONIC DRINK,CHILLER,1.62,1.32,-0.1852,380.5,213.67,-0.4384,1.22,1.14,-0.0656,10113.0,9320.0,-0.0784,12338.0,10625.0,-0.1388,623.0,563.0,-0.0963
1114C - ISOTONIC DRINK PET 450-500ML,1114 - ISOTONIC DRINK,CHILLER,1.39,1.36,-0.0216,1078.0,422.33,-0.6082,1.23,1.25,0.0163,14135.0,12684.0,-0.1027,17386.0,15855.0,-0.0881,1746.0,1015.0,-0.4187
1114D - ISOTONIC DRINK CAN 330ML,1114 - ISOTONIC DRINK,CHILLER,1.58,1.67,0.057,26.0,14.33,-0.4488,1.06,1.1,0.0377,11017.0,11572.0,0.0504,11678.0,12729.0,0.09,49.0,39.0,-0.2041
1114E - ISOTONIC DRINK PET 900ML-1.5L,1114 - ISOTONIC DRINK,CHILLER,1.11,1.05,-0.0541,124.0,54.67,-0.5591,1.13,1.15,0.0177,20620.0,15960.0,-0.226,23301.0,18354.0,-0.2123,220.0,142.0,-0.3545
1114F - ISOTONIC DRINK PET 2L,1114 - ISOTONIC DRINK,CHILLER,1.14,1.04,-0.0877,55.5,25.33,-0.5436,1.06,1.07,0.0094,27414.0,24925.0,-0.0908,29059.0,26670.0,-0.0822,105.0,71.0,-0.3238
1115A - REMEDIES DRINK CAN,1115 - REMEDIES DRINK,CHILLER,1.57,1.63,0.0382,822.5,566.67,-0.311,1.26,1.26,0.0,12507.0,13433.0,0.074,15759.0,16926.0,0.0741,1309.0,1348.0,0.0298
1115C - REMEDIES DRINK PET 150-350ML,1115 - REMEDIES DRINK,CHILLER,1.56,1.54,-0.0128,524.5,260.0,-0.5043,1.2,1.19,-0.0083,12762.0,12777.0,0.0012,15314.0,15205.0,-0.0071,877.0,656.0,-0.252
1115D - REMEDIES DRINK PET 500-600ML,1115 - REMEDIES DRINK,CHILLER,1.69,1.35,-0.2012,324.5,129.67,-0.6004,1.17,1.11,-0.0513,14760.0,12472.0,-0.155,17269.0,13844.0,-0.1983,553.0,349.0,-0.3689
1116A - VITAMIN DRINK 100-150ML,1116 - VITAMIN DRINK,CHILLER,1.65,1.9,0.1515,1011.5,444.67,-0.5604,1.27,1.26,-0.0079,13051.0,15047.0,0.1529,16575.0,18959.0,0.1438,1599.0,1058.0,-0.3383
1116B - VITAMIN DRINK 300-500ML,1116 - VITAMIN DRINK,CHILLER,2.05,1.65,-0.1951,103.0,99.0,-0.0388,1.18,1.24,0.0508,15590.0,12579.0,-0.1931,18396.0,15598.0,-0.1521,174.0,239.0,0.3736
1117A - YOGHURT BEVERAGE,1117 - YOGHURT BEVERAGE,CHILLER,1.63,1.38,-0.1534,384.5,174.33,-0.5466,1.22,1.21,-0.0082,13146.0,10508.0,-0.2007,16038.0,12715.0,-0.2072,631.0,431.0,-0.317
1118A - CARBONATED MALT,1118 - CARBONATED MALT,CHILLER,13.03,6.0,-0.5395,224.5,65.33,-0.709,1.65,1.25,-0.2424,118771.0,55521.0,-0.5325,195972.0,69401.0,-0.6459,272.0,157.0,-0.4228
1118B - CARBONATED MALT PACK,1118 - CARBONATED MALT,CHILLER,1.51,1.3,-0.1391,17.5,7.67,-0.5617,1.17,1.28,0.094,12131.0,10552.0,-0.1302,14193.0,13507.0,-0.0483,30.0,18.0,-0.4
1121C - GRASS JELLY,1121 - DESSERT,CHILLER,1.24,1.58,0.2742,239.0,64.33,-0.7308,1.17,1.25,0.0684,10582.0,15202.0,0.4366,12381.0,19002.0,0.5348,408.0,155.0,-0.6201
1151B - JUICE TETRAPACK 125-150ML,1151 - RTD JUICE,CHILLER,2.35,1.13,-0.5191,15.5,5.0,-0.6774,1.11,1.15,0.036,10584.0,4713.0,-0.5547,11748.0,5420.0,-0.5386,28.0,13.0,-0.5357
