BRAND,SUBCATEGORY,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
GO FRESS,2321C - POCKET CANDY FRESHING THROAT,2321 - POCKET CANDY,MEJA KASIR,1.1,1.11,0.0091,36.5,33.0,-0.0959,1.04,1.05,0.0096,15929.0,14657.0,-0.0799,16566.0,15390.0,-0.071,70.0,94.0,0.3429
HEXOS,2321C - POCKET CANDY FRESHING THROAT,2321 - POCKET CANDY,MEJA KASIR,1.31,1.23,-0.0611,92.0,71.0,-0.2283,1.11,1.11,0.0,5436.0,5296.0,-0.0258,6034.0,5879.0,-0.0257,166.0,192.0,0.1566
PAGODA,2321C - POCKET CANDY FRESHING THROAT,2321 - POCKET CANDY,MEJA KASIR,1.11,1.04,-0.0631,28.5,18.0,-0.3684,1.04,1.08,0.0385,12595.0,11504.0,-0.0866,13099.0,12424.0,-0.0515,55.0,50.0,-0.0909
RICOLA,2321C - POCKET CANDY FRESHING THROAT,2321 - POCKET CANDY,MEJA KASIR,1.12,1.23,0.0982,20.5,26.33,0.2844,1.05,1.07,0.019,26366.0,28649.0,0.0866,27684.0,30654.0,0.1073,39.0,74.0,0.8974
SIDOMUNCUL,2321C - POCKET CANDY FRESHING THROAT,2321 - POCKET CANDY,MEJA KASIR,1.71,1.78,0.0409,115.0,64.0,-0.4435,1.13,1.32,0.1681,6317.0,6480.0,0.0258,7138.0,8554.0,0.1984,203.0,145.0,-0.2857
STREPSILS,2321C - POCKET CANDY FRESHING THROAT,2321 - POCKET CANDY,MEJA KASIR,1.1,1.09,-0.0091,155.0,115.67,-0.2537,1.07,1.05,-0.0187,26203.0,26262.0,0.0023,28037.0,27575.0,-0.0165,291.0,329.0,0.1306
WOODS',2321C - POCKET CANDY FRESHING THROAT,2321 - POCKET CANDY,MEJA KASIR,1.29,1.31,0.0155,132.5,82.0,-0.3811,1.2,1.18,-0.0167,12606.0,12872.0,0.0211,15127.0,15189.0,0.0041,220.0,209.0,-0.05
CHUPA CHUPS,2321D - LOLLIPOP CANDY,2321 - POCKET CANDY,MEJA KASIR,1.26,1.66,0.3175,895.5,326.67,-0.6352,1.19,1.2,0.0084,3361.0,5280.0,0.571,4000.0,6336.0,0.584,1510.0,819.0,-0.4576
JAGOAN NEON,2321D - LOLLIPOP CANDY,2321 - POCKET CANDY,MEJA KASIR,,1.13,,,42.67,,,1.06,,,4692.0,,,4974.0,,,121.0,
JLO,2321D - LOLLIPOP CANDY,2321 - POCKET CANDY,MEJA KASIR,1.35,1.17,-0.1333,43.0,7.67,-0.8216,1.13,1.05,-0.0708,7984.0,6143.0,-0.2306,9022.0,6450.0,-0.2851,76.0,22.0,-0.7105
MILKITA,2321D - LOLLIPOP CANDY,2321 - POCKET CANDY,MEJA KASIR,1.47,1.23,-0.1633,176.0,120.67,-0.3144,1.17,1.15,-0.0171,7416.0,6471.0,-0.1274,8677.0,7442.0,-0.1423,301.0,316.0,0.0498
ALAMII,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,1.3,1.16,-0.1077,87.0,41.0,-0.5287,1.14,1.15,0.0088,16517.0,14820.0,-0.1027,18829.0,17043.0,-0.0949,153.0,107.0,-0.3007
ALFAMART,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,1.24,1.16,-0.0645,77.0,61.33,-0.2035,1.08,1.05,-0.0278,5462.0,4928.0,-0.0978,5899.0,5174.0,-0.1229,142.0,175.0,0.2324
AMOS,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,1.03,1.05,0.0194,30.5,28.67,-0.06,1.02,1.09,0.0686,11297.0,11509.0,0.0188,11523.0,12545.0,0.0887,60.0,79.0,0.3167
CHUPA CHUPS,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,1.55,1.25,-0.1935,232.0,96.0,-0.5862,1.17,1.17,0.0,6827.0,5616.0,-0.1774,7988.0,6571.0,-0.1774,396.0,247.0,-0.3763
FOX'S,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,1.0,1.92,0.92,1.5,117.0,77.0,1.0,1.12,0.12,6500.0,12470.0,0.9185,6500.0,13966.0,1.1486,3.0,313.0,103.3333
FRUTA GUMMY,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,1.42,1.22,-0.1408,88.0,80.67,-0.0833,1.17,1.21,0.0342,7056.0,6224.0,-0.1179,8256.0,7531.0,-0.0878,151.0,200.0,0.3245
JLO,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,,1.25,,,44.67,,,1.15,,,7410.0,,,8522.0,,,117.0,
KORORO,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,1.16,1.07,-0.0776,31.5,22.33,-0.2911,1.05,1.1,0.0476,17460.0,16537.0,-0.0529,18333.0,18191.0,-0.0077,60.0,61.0,0.0167
RELAXA,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,1.24,1.11,-0.1048,98.0,66.33,-0.3232,1.08,1.12,0.037,6827.0,6017.0,-0.1186,7373.0,6739.0,-0.086,182.0,178.0,-0.022
WONHAE,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,1.11,1.11,0.0,109.5,106.67,-0.0258,1.11,1.08,-0.027,11936.0,12337.0,0.0336,13249.0,13324.0,0.0057,197.0,297.0,0.5076
YUPI,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,1.41,1.33,-0.0567,1361.5,846.33,-0.3784,1.31,1.32,0.0076,7770.0,7192.0,-0.0744,10179.0,9493.0,-0.0674,2074.0,1926.0,-0.0714
CADBURY,2332A - BLOCK CHOCOLATE 10-29G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.16,1.2,0.0345,96.5,66.67,-0.3091,1.12,1.1,-0.0179,11805.0,12173.0,0.0312,13222.0,13390.0,0.0127,173.0,182.0,0.052
DELFI,2332A - BLOCK CHOCOLATE 10-29G,2332 - BLOCK CHOCOLATE,MEJA KASIR,,1.0,,,0.33,,,1.0,,,9700.0,,,9700.0,,,1.0,
MILO,2332A - BLOCK CHOCOLATE 10-29G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.35,1.17,-0.1333,97.0,42.0,-0.567,1.2,1.22,0.0167,6771.0,6455.0,-0.0467,8125.0,7875.0,-0.0308,161.0,103.0,-0.3602
SILVER QUEEN,2332A - BLOCK CHOCOLATE 10-29G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.41,1.27,-0.0993,436.5,209.0,-0.5212,1.12,1.12,0.0,15670.0,14336.0,-0.0851,17550.0,16056.0,-0.0851,782.0,561.0,-0.2826
BELLA,2332B - BLOCK CHOCOLATE 30-49G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.42,1.12,-0.2113,117.0,2.67,-0.9772,1.23,1.0,-0.187,13774.0,11188.0,-0.1877,16942.0,11188.0,-0.3396,190.0,8.0,-0.9579
CHOMP-CHOMP,2332B - BLOCK CHOCOLATE 30-49G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.09,1.03,-0.055,21.5,20.67,-0.0386,1.02,1.07,0.049,15137.0,14300.0,-0.0553,15440.0,15301.0,-0.009,42.0,58.0,0.381
DELFI,2332B - BLOCK CHOCOLATE 30-49G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.13,1.12,-0.0088,59.0,8.33,-0.8588,1.12,1.0,-0.1071,20352.0,19912.0,-0.0216,22794.0,19912.0,-0.1264,105.0,25.0,-0.7619
VAN HOUTEN,2332B - BLOCK CHOCOLATE 30-49G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.0,,,1.0,,,1.0,,,18100.0,,,18100.0,,,2.0,,
CADBURY,2332C - BLOCK CHOCOLATE 50-99G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.26,1.37,0.0873,580.0,375.0,-0.3534,1.2,1.18,-0.0167,25413.0,28501.0,0.1215,30496.0,33631.0,0.1028,969.0,954.0,-0.0155
DARK WONDER,2332C - BLOCK CHOCOLATE 50-99G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.64,1.29,-0.2134,55.0,10.33,-0.8122,1.13,1.0,-0.115,35985.0,27781.0,-0.228,40663.0,27781.0,-0.3168,97.0,31.0,-0.6804
DELFI,2332C - BLOCK CHOCOLATE 50-99G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.25,1.09,-0.128,16.0,15.67,-0.0206,1.45,1.15,-0.2069,18112.0,15779.0,-0.1288,26262.0,18146.0,-0.309,22.0,41.0,0.8636
SILVER QUEEN,2332C - BLOCK CHOCOLATE 50-99G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.6,1.62,0.0125,2059.0,1187.0,-0.4235,1.19,1.22,0.0252,32067.0,30920.0,-0.0358,38160.0,37722.0,-0.0115,3453.0,2921.0,-0.1541
CADBURY,2332D - BLOCK CHOCOLATE >100G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.0,,,3.5,,,1.4,,,89329.0,,,125061.0,,,5.0,,
CADBURY,2332E - BLOCK CHOCOLATE PACK,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.0,,,3.0,,,1.0,,,35900.0,,,35900.0,,,6.0,,
DARK WONDER,2332E - BLOCK CHOCOLATE PACK,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.0,1.0,0.0,1.0,0.33,-0.67,1.0,1.0,0.0,21900.0,22100.0,0.0091,21900.0,22100.0,0.0091,2.0,1.0,-0.5
SILVER QUEEN,2332E - BLOCK CHOCOLATE PACK,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.0,,,1.0,,,1.0,,,27200.0,,,27200.0,,,2.0,,
CHUPA CHUPS,2341A - POCKET CHEWING GUM 10-40G,2341 - POCKET CHEWING GUM,MEJA KASIR,1.11,1.13,0.018,48.0,26.0,-0.4583,1.02,1.1,0.0784,5448.0,5660.0,0.0389,5557.0,6226.0,0.1204,94.0,71.0,-0.2447
HAPPYDENT,2341A - POCKET CHEWING GUM 10-40G,2341 - POCKET CHEWING GUM,MEJA KASIR,1.06,1.06,0.0,140.0,104.0,-0.2571,1.08,1.18,0.0926,7846.0,7822.0,-0.0031,8474.0,9230.0,0.0892,260.0,265.0,0.0192
CHUPA CHUPS,2341C - POCKET CHEWING GUM STICK,2341 - POCKET CHEWING GUM,MEJA KASIR,1.58,1.47,-0.0696,254.0,167.67,-0.3399,1.09,1.13,0.0367,6255.0,5868.0,-0.0619,6818.0,6631.0,-0.0274,467.0,446.0,-0.045
WRIGLEY'S,2341C - POCKET CHEWING GUM STICK,2341 - POCKET CHEWING GUM,MEJA KASIR,1.06,,,17.0,,,1.13,,,5176.0,,,5849.0,,,30.0,,
HAPPYDENT,2342A - BOTTLE CHEWING GUM,2342 - BOTTLE CHEWING GUM,MEJA KASIR,1.03,1.07,0.0388,80.0,52.0,-0.35,1.04,1.11,0.0673,12126.0,14396.0,0.1872,12611.0,15980.0,0.2671,154.0,141.0,-0.0844
LOTTE,2342A - BOTTLE CHEWING GUM,2342 - BOTTLE CHEWING GUM,MEJA KASIR,1.07,1.09,0.0187,112.0,97.0,-0.1339,1.13,1.11,-0.0177,15498.0,13511.0,-0.1282,17513.0,14997.0,-0.1437,198.0,262.0,0.3232
HAPPYDENT,2343A - BAG CHEWING GUM 50-130G,2343 - BAG CHEWING GUM,MEJA KASIR,1.01,1.1,0.0891,34.5,36.0,0.0435,1.23,1.15,-0.065,15439.0,16402.0,0.0624,18990.0,18862.0,-0.0067,56.0,94.0,0.6786
CURCUMA,3117A - KIDS VITAMINS BOTTLE,3117 - KIDS VITAMINS,MEJA KASIR,1.02,1.03,0.0098,31.5,11.67,-0.6295,1.03,1.03,0.0,39206.0,42189.0,0.0761,40382.0,43455.0,0.0761,61.0,34.0,-0.4426
IMBOOST,3117A - KIDS VITAMINS BOTTLE,3117 - KIDS VITAMINS,MEJA KASIR,1.0,1.22,0.22,14.5,13.67,-0.0572,1.16,1.11,-0.0431,31814.0,38451.0,0.2086,36904.0,42681.0,0.1565,25.0,37.0,0.48
SCOTT'S,3117A - KIDS VITAMINS BOTTLE,3117 - KIDS VITAMINS,MEJA KASIR,1.0,,,3.5,,,1.0,,,88286.0,,,88286.0,,,7.0,,
STIMUNO,3117A - KIDS VITAMINS BOTTLE,3117 - KIDS VITAMINS,MEJA KASIR,1.0,,,1.5,,,1.5,,,40500.0,,,60750.0,,,2.0,,
TJ JOYBEE,3117A - KIDS VITAMINS BOTTLE,3117 - KIDS VITAMINS,MEJA KASIR,1.04,1.0,-0.0385,40.0,23.0,-0.425,1.1,1.13,0.0273,21138.0,22633.0,0.0707,23252.0,25575.0,0.0999,73.0,61.0,-0.1644
FITKOM,3117B - KIDS VITAMINS TABLET,3117 - KIDS VITAMINS,MEJA KASIR,1.24,1.1,-0.1129,35.0,10.33,-0.7049,1.17,1.15,-0.0171,24207.0,21929.0,-0.0941,28322.0,25218.0,-0.1096,60.0,27.0,-0.55
HOLISTICARE,3117B - KIDS VITAMINS TABLET,3117 - KIDS VITAMINS,MEJA KASIR,2.0,,,0.5,,,1.0,,,85800.0,,,85800.0,,,1.0,,
IMBOOST,3117B - KIDS VITAMINS TABLET,3117 - KIDS VITAMINS,MEJA KASIR,1.42,1.07,-0.2465,33.0,5.0,-0.8485,1.27,1.15,-0.0945,53723.0,40307.0,-0.2497,68228.0,46353.0,-0.3206,52.0,13.0,-0.75
SAKATONIK,3117B - KIDS VITAMINS TABLET,3117 - KIDS VITAMINS,MEJA KASIR,1.04,1.2,0.1538,120.5,19.67,-0.8368,1.15,1.18,0.0261,28183.0,32603.0,0.1568,32410.0,38472.0,0.187,209.0,50.0,-0.7608
BLACKMORES,3117C - KIDS VITAMINS GUMMY,3117 - KIDS VITAMINS,MEJA KASIR,1.0,,,2.0,,,1.0,,,235000.0,,,235000.0,,,4.0,,
CEREBROFORT,3117C - KIDS VITAMINS GUMMY,3117 - KIDS VITAMINS,MEJA KASIR,1.28,1.07,-0.1641,88.5,30.33,-0.6573,1.19,1.17,-0.0168,21563.0,18802.0,-0.128,25660.0,21998.0,-0.1427,149.0,78.0,-0.4765
COOL-VITA,3117C - KIDS VITAMINS GUMMY,3117 - KIDS VITAMINS,MEJA KASIR,1.4,,,2.5,,,1.0,,,48920.0,,,48920.0,,,5.0,,
EXPERT BOOST,3117C - KIDS VITAMINS GUMMY,3117 - KIDS VITAMINS,MEJA KASIR,1.0,,,3.0,,,1.2,,,69417.0,,,83300.0,,,5.0,,
FITKOM,3117C - KIDS VITAMINS GUMMY,3117 - KIDS VITAMINS,MEJA KASIR,1.26,1.24,-0.0159,25.0,8.33,-0.6668,1.11,1.0,-0.0991,15044.0,14836.0,-0.0138,16699.0,14836.0,-0.1116,45.0,25.0,-0.4444
TJ JOYBEE,3117C - KIDS VITAMINS GUMMY,3117 - KIDS VITAMINS,MEJA KASIR,1.09,,,5.5,,,1.0,,,10991.0,,,10991.0,,,11.0,,
VIDORAN,3117C - KIDS VITAMINS GUMMY,3117 - KIDS VITAMINS,MEJA KASIR,1.04,1.2,0.1538,14.0,5.0,-0.6429,1.22,1.07,-0.123,20364.0,23880.0,0.1727,24844.0,25552.0,0.0285,23.0,14.0,-0.3913
YOUVIT,3117C - KIDS VITAMINS GUMMY,3117 - KIDS VITAMINS,MEJA KASIR,1.09,1.03,-0.055,28.0,10.67,-0.6189,1.19,1.19,0.0,30470.0,20216.0,-0.3365,36259.0,24057.0,-0.3365,47.0,27.0,-0.4255
AKURAT,3122A - PREGNANT TEST,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.03,1.07,0.0388,47.0,9.33,-0.8015,1.12,1.08,-0.0357,16995.0,17775.0,0.0459,19034.0,19197.0,0.0086,84.0,26.0,-0.6905
ANDALAN,3122A - PREGNANT TEST,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.23,1.13,-0.0813,95.0,20.67,-0.7824,1.12,1.09,-0.0268,9391.0,9068.0,-0.0344,10518.0,9884.0,-0.0603,169.0,57.0,-0.6627
SENSITIF,3122A - PREGNANT TEST,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.02,1.05,0.0294,21.5,6.67,-0.6898,1.08,1.0,-0.0741,35191.0,35920.0,0.0207,38006.0,35920.0,-0.0549,40.0,20.0,-0.5
SURE TEZ,3122A - PREGNANT TEST,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.0,,,3.0,,,1.0,,,25900.0,,,25900.0,,,6.0,,
DUREX,3122B - CONDOM,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.11,1.11,0.0,97.5,29.0,-0.7026,1.16,1.14,-0.0172,30831.0,32446.0,0.0524,35764.0,36988.0,0.0342,168.0,76.0,-0.5476
FIESTA,3122B - CONDOM,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.12,1.14,0.0179,73.0,16.33,-0.7763,1.15,1.04,-0.0957,24347.0,26137.0,0.0735,27999.0,27182.0,-0.0292,127.0,47.0,-0.6299
OKAMOTO,3122B - CONDOM,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.22,1.05,-0.1393,44.0,6.33,-0.8561,1.22,1.12,-0.082,32872.0,47342.0,0.4402,40104.0,53023.0,0.3221,72.0,17.0,-0.7639
SUTRA,3122B - CONDOM,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.11,1.06,-0.045,263.5,126.33,-0.5206,1.14,1.19,0.0439,24965.0,22665.0,-0.0921,28460.0,26971.0,-0.0523,462.0,318.0,-0.3117
VIVO,3122B - CONDOM,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.02,1.05,0.0294,29.5,7.0,-0.7627,1.09,1.11,0.0183,31954.0,32481.0,0.0165,34830.0,36054.0,0.0351,54.0,19.0,-0.6481
DUREX,3122C - INTIMATE ENHANCEMENT,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.04,1.0,-0.0385,13.0,5.33,-0.59,1.04,1.0,-0.0385,91115.0,87656.0,-0.038,94760.0,87656.0,-0.075,25.0,16.0,-0.36
FIESTA,3122C - INTIMATE ENHANCEMENT,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.0,,,6.5,,,1.0,,,66300.0,,,66300.0,,,13.0,,
LOVERS,3122C - INTIMATE ENHANCEMENT,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.02,1.06,0.0392,23.5,11.0,-0.5319,1.12,1.03,-0.0804,17283.0,18173.0,0.0515,19357.0,18718.0,-0.033,42.0,32.0,-0.2381
MAGIC POWER,3122C - INTIMATE ENHANCEMENT,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.06,1.03,-0.0283,62.0,29.33,-0.5269,1.06,1.05,-0.0094,18418.0,19068.0,0.0353,19523.0,20021.0,0.0255,117.0,84.0,-0.2821
SUTRA,3122C - INTIMATE ENHANCEMENT,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.0,1.09,0.09,36.0,7.67,-0.7869,1.06,1.0,-0.0566,26700.0,30665.0,0.1485,28302.0,30665.0,0.0835,68.0,23.0,-0.6618
VIGEL,3122C - INTIMATE ENHANCEMENT,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.0,1.0,0.0,9.0,7.0,-0.2222,1.0,1.0,0.0,35900.0,37152.0,0.0349,35900.0,37152.0,0.0349,18.0,21.0,0.1667
VIVO,3122C - INTIMATE ENHANCEMENT,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.0,,,0.5,,,1.0,,,65000.0,,,65000.0,,,1.0,,
ABC,4111A - ALKALINE / LITHIUM,4111 - ALKALINE,MEJA KASIR,1.16,1.16,0.0,282.5,175.33,-0.3794,1.05,1.05,0.0,41696.0,39780.0,-0.046,43781.0,41769.0,-0.046,539.0,501.0,-0.0705
ENERGIZER,4111A - ALKALINE / LITHIUM,4111 - ALKALINE,MEJA KASIR,1.06,1.09,0.0283,68.0,49.33,-0.2746,1.04,1.01,-0.0288,34318.0,33228.0,-0.0318,35691.0,33560.0,-0.0597,131.0,146.0,0.1145
ABC,4112A - ZINC CARBON BULAT,4112 - ZINC CARBON,MEJA KASIR,1.13,1.1,-0.0265,387.5,240.33,-0.3798,1.03,1.04,0.0097,21352.0,20704.0,-0.0303,21993.0,21532.0,-0.021,750.0,693.0,-0.076
EVEREADY,4112A - ZINC CARBON BULAT,4112 - ZINC CARBON,MEJA KASIR,1.11,1.1,-0.009,271.5,98.67,-0.6366,1.03,1.04,0.0097,18319.0,18357.0,0.0021,18869.0,19091.0,0.0118,527.0,284.0,-0.4611
ABC,4112B - ZINC CARBON KOTAK,4112 - ZINC CARBON,MEJA KASIR,1.25,1.24,-0.008,10.0,7.0,-0.3,1.0,1.0,0.0,25735.0,25833.0,0.0038,25735.0,25833.0,0.0038,20.0,21.0,0.05
ALFAMART,4633A - LEISURE BAG,4633 - LEISURE BAG,MEJA KASIR,1.04,1.04,0.0,2384.5,2255.0,-0.0543,1.31,1.43,0.0916,3951.0,3912.0,-0.0099,5176.0,5594.0,0.0808,3629.0,4717.0,0.2998
GAGA,1911A - INSTANT FRIED NOODLE 65-100G,1911 - INSTANT NOODLE BAG,NOODLE,2.89,1.72,-0.4048,110.5,15.33,-0.8613,1.1,1.0,-0.0909,10009.0,6198.0,-0.3808,11010.0,6198.0,-0.4371,200.0,46.0,-0.77
INDOMIE,1911A - INSTANT FRIED NOODLE 65-100G,1911 - INSTANT NOODLE BAG,NOODLE,3.36,2.79,-0.1696,1044.5,299.0,-0.7137,1.42,1.3,-0.0845,11234.0,9138.0,-0.1866,15952.0,11879.0,-0.2553,1473.0,689.0,-0.5322
RICHEESE,1911A - INSTANT FRIED NOODLE 65-100G,1911 - INSTANT NOODLE BAG,NOODLE,1.0,,,1.0,,,1.0,,,3500.0,,,3500.0,,,2.0,,
SEDAAP,1911A - INSTANT FRIED NOODLE 65-100G,1911 - INSTANT NOODLE BAG,NOODLE,2.32,2.08,-0.1034,566.0,189.33,-0.6655,1.25,1.21,-0.032,7589.0,6768.0,-0.1082,9486.0,8189.0,-0.1367,908.0,470.0,-0.4824
BURUNG LAYANG,1911B - INSTANT BOILED NOODLE 50-99G,1911 - INSTANT NOODLE BAG,NOODLE,1.0,,,0.5,,,1.0,,,5900.0,,,5900.0,,,1.0,,
GAGA,1911B - INSTANT BOILED NOODLE 50-99G,1911 - INSTANT NOODLE BAG,NOODLE,4.11,1.9,-0.5377,62.0,14.0,-0.7742,1.08,1.08,0.0,11611.0,6945.0,-0.4019,12540.0,7501.0,-0.4018,115.0,39.0,-0.6609
INDOMIE,1911B - INSTANT BOILED NOODLE 50-99G,1911 - INSTANT NOODLE BAG,NOODLE,3.7,2.75,-0.2568,980.5,305.67,-0.6883,1.38,1.34,-0.029,12103.0,8854.0,-0.2684,16702.0,11864.0,-0.2897,1424.0,685.0,-0.519
SEDAAP,1911B - INSTANT BOILED NOODLE 50-99G,1911 - INSTANT NOODLE BAG,NOODLE,2.59,2.38,-0.0811,481.5,158.33,-0.6712,1.21,1.19,-0.0165,8191.0,7642.0,-0.067,9911.0,9094.0,-0.0824,795.0,398.0,-0.4994
ARIRANG,1911D - PREMIUM INSTANT BOILED NOODLE,1911 - INSTANT NOODLE BAG,NOODLE,1.5,,,1.0,,,1.0,,,22850.0,,,22850.0,,,2.0,,
GEKIKARA,1911D - PREMIUM INSTANT BOILED NOODLE,1911 - INSTANT NOODLE BAG,NOODLE,1.47,1.38,-0.0612,30.0,16.67,-0.4443,1.18,1.09,-0.0763,11923.0,11634.0,-0.0242,14069.0,12681.0,-0.0987,51.0,46.0,-0.098
INDOMIE,1911D - PREMIUM INSTANT BOILED NOODLE,1911 - INSTANT NOODLE BAG,NOODLE,1.59,1.67,0.0503,122.5,50.0,-0.5918,1.21,1.19,-0.0165,9725.0,10356.0,0.0649,11767.0,12324.0,0.0473,203.0,126.0,-0.3793
LEMONILO,1911D - PREMIUM INSTANT BOILED NOODLE,1911 - INSTANT NOODLE BAG,NOODLE,1.2,,,12.5,,,1.14,,,8308.0,,,9471.0,,,22.0,,
MUJIGAE,1911D - PREMIUM INSTANT BOILED NOODLE,1911 - INSTANT NOODLE BAG,NOODLE,1.0,1.1,0.1,11.0,3.33,-0.6973,1.0,1.0,0.0,19795.0,21820.0,0.1023,19795.0,21820.0,0.1023,22.0,10.0,-0.5455
NISSIN,1911D - PREMIUM INSTANT BOILED NOODLE,1911 - INSTANT NOODLE BAG,NOODLE,1.25,1.53,0.224,6.0,6.33,0.055,1.0,1.0,0.0,10175.0,16789.0,0.65,10175.0,16789.0,0.65,12.0,19.0,0.5833
NONG SHIM,1911D - PREMIUM INSTANT BOILED NOODLE,1911 - INSTANT NOODLE BAG,NOODLE,1.35,1.21,-0.1037,31.5,9.33,-0.7038,1.24,1.12,-0.0968,21551.0,19939.0,-0.0748,26723.0,22332.0,-0.1643,51.0,25.0,-0.5098
WONHAE,1911D - PREMIUM INSTANT BOILED NOODLE,1911 - INSTANT NOODLE BAG,NOODLE,1.2,1.15,-0.0417,5.0,4.33,-0.134,1.0,1.08,0.08,16740.0,16046.0,-0.0415,16740.0,17330.0,0.0352,10.0,12.0,0.2
INDOMIE,1911E - INSTANT NOODLE BANDED,1911 - INSTANT NOODLE BAG,NOODLE,,1.12,,,26.0,,,1.1,,,18090.0,,,19899.0,,,71.0,
MIGELAS,1911E - INSTANT NOODLE BANDED,1911 - INSTANT NOODLE BAG,NOODLE,1.07,,,20.5,,,1.02,,,12476.0,,,12726.0,,,40.0,,
SEDAAP,1911E - INSTANT NOODLE BANDED,1911 - INSTANT NOODLE BAG,NOODLE,1.32,1.84,0.3939,349.0,414.0,0.1862,1.32,1.49,0.1288,21424.0,28778.0,0.3433,28280.0,42879.0,0.5162,528.0,834.0,0.5795
INDOMIE,1911F - INSTANT FRIED NOODLE >100G,1911 - INSTANT NOODLE BAG,NOODLE,2.73,1.99,-0.2711,356.0,93.67,-0.7369,1.27,1.21,-0.0472,11738.0,8659.0,-0.2623,14907.0,10477.0,-0.2972,559.0,233.0,-0.5832
SARIMI,1911F - INSTANT FRIED NOODLE >100G,1911 - INSTANT NOODLE BAG,NOODLE,2.05,1.37,-0.3317,27.5,10.0,-0.6364,1.25,1.03,-0.176,8909.0,5923.0,-0.3352,11136.0,6101.0,-0.4521,44.0,29.0,-0.3409
SUKSES,1911F - INSTANT FRIED NOODLE >100G,1911 - INSTANT NOODLE BAG,NOODLE,2.4,1.72,-0.2833,81.0,47.67,-0.4115,1.13,1.16,0.0265,10392.0,7484.0,-0.2798,11743.0,8681.0,-0.2608,143.0,123.0,-0.1399
GEKIKARA,1911G - PREMIUM INSTANT FRIED NOODLE,1911 - INSTANT NOODLE BAG,NOODLE,1.35,1.46,0.0815,59.5,30.67,-0.4845,1.1,1.12,0.0182,11104.0,12149.0,0.0941,12214.0,13607.0,0.114,108.0,82.0,-0.2407
