PLU,DESCP,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
465982,CHAMP CHICKEN NUG ABC 450G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.0,,,2.5,,,1.0,,,47900.0,,,47900.0,,,5.0,,
465983,CHAMP CHICKEN STIKIE 225G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.0,1.0,0.0,12.5,1.0,-0.92,1.0,1.0,0.0,27900.0,27900.0,0.0,27900.0,27900.0,0.0,25.0,3.0,-0.88
445607,FIESTA KARAGE 400G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.03,1.17,0.1359,16.5,4.0,-0.7576,1.14,1.0,-0.1228,61715.0,69975.0,0.1338,70355.0,69975.0,-0.0054,29.0,12.0,-0.5862
446090,FIESTA CHICKEN NUG BUBBLE 400G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.0,1.03,0.03,48.0,21.33,-0.5556,1.12,1.1,-0.0179,49900.0,52022.0,0.0425,55888.0,57224.0,0.0239,86.0,58.0,-0.3256
446964,FIESTA CHICKEN NUG 400G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.0,1.0,0.0,18.5,4.0,-0.7838,1.03,1.0,-0.0291,54900.0,54900.0,0.0,56547.0,54900.0,-0.0291,36.0,12.0,-0.6667
449346,FIESTA RICE BITES CHEESY 400G,6231 - CHICKEN NUGGET,FREEZER NUGGET,,1.25,,,1.33,,,1.0,,,73425.0,,,73425.0,,,4.0,
449347,FIESTA RICE BITES YAKINIKU 400G,6231 - CHICKEN NUGGET,FREEZER NUGGET,,1.0,,,3.0,,,1.0,,,59256.0,,,59256.0,,,9.0,
465670,FIESTA CHICKEN STIKIE 400G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.0,1.0,0.0,8.0,6.33,-0.2088,1.07,1.0,-0.0654,54900.0,55174.0,0.005,58743.0,55174.0,-0.0608,15.0,19.0,0.2667
465984,FIESTA CHICKEN NUGGET 200G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.0,1.0,0.0,10.5,1.67,-0.841,1.05,1.0,-0.0476,32500.0,32500.0,0.0,34125.0,32500.0,-0.0476,20.0,5.0,-0.75
465985,FIESTA CHICKEN STIKIE 200G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.0,,,3.5,,,1.0,,,32500.0,,,32500.0,,,7.0,,
466008,FIESTA CHICKEN SPICY WING 400G,6231 - CHICKEN NUGGET,FREEZER NUGGET,,1.14,,,4.67,,,1.08,,,74371.0,,,80321.0,,,13.0,
425837,KANZLER CHICKEN NUG CR 450G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.05,,,49.0,,,1.14,,,61919.0,,,70588.0,,,86.0,,
425837,KANZLER CHICKEN NUG CR 450G(KZ),6231 - CHICKEN NUGGET,FREEZER NUGGET,,1.1,,,16.67,,,1.14,,,64862.0,,,73943.0,,,44.0,
425838,KANZLER CHICKEN NUG ORI450G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.05,,,33.0,,,1.16,,,60562.0,,,70252.0,,,57.0,,
425838,KANZLER CHICKEN NUG ORI450G(KZ),6231 - CHICKEN NUGGET,FREEZER NUGGET,,1.11,,,21.33,,,1.03,,,64305.0,,,66234.0,,,62.0,
440267,KANZLER NUG STICK CRSP 450G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.08,,,33.0,,,1.1,,,63362.0,,,69698.0,,,60.0,,
440267,KANZLER NUG STICK CRSP 450G(KZ),6231 - CHICKEN NUGGET,FREEZER NUGGET,,1.05,,,25.33,,,1.25,,,62000.0,,,77500.0,,,61.0,
445034,KANZLER CKN NUGCR SPICY450G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.02,1.03,0.0098,22.0,11.0,-0.5,1.1,1.1,0.0,63307.0,63776.0,0.0074,69638.0,70154.0,0.0074,40.0,30.0,-0.25
103891,SO GOOD CHICKEN ORI STK 200G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.02,1.04,0.0196,27.0,7.67,-0.7159,1.08,1.05,-0.0278,27163.0,26678.0,-0.0179,29336.0,28012.0,-0.0451,50.0,22.0,-0.56
106962,SO GOOD JETZ ORI 400G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.0,,,0.5,,,1.0,,,57200.0,,,57200.0,,,1.0,,
110599,SO GOOD CHICKEN SPICY WING 400G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.14,1.15,0.0088,24.5,16.0,-0.3469,1.14,1.12,-0.0175,69608.0,69781.0,0.0025,79353.0,78155.0,-0.0151,43.0,43.0,0.0
112238,SO GOOD CHICKEN KARAGE 400G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.04,1.12,0.0769,12.0,5.67,-0.5275,1.04,1.42,0.3654,61546.0,66124.0,0.0744,64008.0,93896.0,0.4669,23.0,12.0,-0.4783
123489,SO GOOD CHICKEN STK PRM 400G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.0,1.0,0.0,9.5,10.0,0.0526,1.46,1.11,-0.2397,58658.0,59923.0,0.0216,85641.0,66515.0,-0.2233,13.0,27.0,1.0769
192510,SO GOOD CHICKEN NUG ORI 400G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.07,1.05,-0.0187,30.5,13.67,-0.5518,1.15,1.0,-0.1304,53470.0,53505.0,0.0007,61490.0,53505.0,-0.1299,53.0,41.0,-0.2264
196201,SO GOOD CHICKEN DINOBITES 400G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.08,1.04,-0.037,32.0,17.0,-0.4688,1.1,1.06,-0.0364,57577.0,54633.0,-0.0511,63335.0,57911.0,-0.0856,58.0,48.0,-0.1724
229309,SO GOOD CHICKEN NUG ALPABET400G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.2,1.0,-0.1667,17.5,3.33,-0.8097,1.13,1.0,-0.115,63329.0,54180.0,-0.1445,71562.0,54180.0,-0.2429,31.0,10.0,-0.6774
427935,SO GOOD CHICKEN WINGS BBQ 400G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.0,,,2.0,,,1.33,,,62400.0,,,82992.0,,,3.0,,
433920,SO GOOD CKN NUG CRISPY 400G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.17,1.0,-0.1453,44.0,17.67,-0.5984,1.24,1.1,-0.1129,66415.0,57100.0,-0.1403,82355.0,62810.0,-0.2373,71.0,48.0,-0.3239
444380,SO GOOD CHICKEN NUG MAC CHS400G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.09,1.0,-0.0826,17.5,6.33,-0.6383,1.03,1.0,-0.0291,60691.0,55900.0,-0.0789,62512.0,55900.0,-0.1058,34.0,19.0,-0.4412
459268,SO GOOD CKN NUG HOT CRISPY 400G,6231 - CHICKEN NUGGET,FREEZER NUGGET,,1.0,,,6.0,,,1.06,,,60678.0,,,64319.0,,,17.0,
465772,SO GOOD CHICKEN STK CRISPY 400G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.0,1.02,0.02,26.5,13.67,-0.4842,1.1,1.08,-0.0182,57070.0,59049.0,0.0347,62777.0,63773.0,0.0159,48.0,38.0,-0.2083
123649,SO NICE SEDAAAP CHICKEN NUG500G,6231 - CHICKEN NUGGET,FREEZER NUGGET,1.01,1.09,0.0792,118.5,15.33,-0.8706,1.06,1.07,0.0094,39795.0,42641.0,0.0715,42183.0,45626.0,0.0816,223.0,43.0,-0.8072
227604,FIESTA SHOESTRING 500G,6232 - VEGETABLE,FREEZER NUGGET,1.03,1.02,-0.0097,88.0,32.33,-0.6326,1.11,1.17,0.0541,27849.0,27979.0,0.0047,30912.0,32735.0,0.059,158.0,83.0,-0.4747
105384,GOLDEN FARM FF SHOESTRG 1KG,6232 - VEGETABLE,FREEZER NUGGET,1.02,,,24.5,,,1.11,,,51898.0,,,57607.0,,,44.0,,
105384,GOLDEN FARM FF SHOESTRG 1KG(KZ),6232 - VEGETABLE,FREEZER NUGGET,,1.0,,,6.33,,,1.12,,,51584.0,,,57774.0,,,17.0,
105930,GOLDEN FARM MIX VEGE 500G,6232 - VEGETABLE,FREEZER NUGGET,1.0,,,11.0,,,1.0,,,30836.0,,,30836.0,,,22.0,,
106094,GOLDEN FARM FF COATED 500G,6232 - VEGETABLE,FREEZER NUGGET,1.0,,,6.5,,,1.0,,,34900.0,,,34900.0,,,13.0,,
106094,GOLDEN FARM FF COATED 500G (KZ),6232 - VEGETABLE,FREEZER NUGGET,,1.0,,,4.0,,,1.0,,,33192.0,,,33192.0,,,12.0,
112677,GOLDEN FARM NUG POTATO 750G,6232 - VEGETABLE,FREEZER NUGGET,1.0,,,6.0,,,1.0,,,51033.0,,,51033.0,,,12.0,,
443684,RYOU STRIPLOIN STRIPS 140G,6711 - BEEF MEAT,FREEZER NUGGET,1.0,,,0.5,,,1.0,,,37500.0,,,37500.0,,,1.0,,
125642,SO GOOD PAHA&DADA AYAM 1KG,6721 - BROILER,FREEZER NUGGET,1.0,1.0,0.0,3.5,0.67,-0.8086,1.0,1.0,0.0,61929.0,61500.0,-0.0069,61929.0,61500.0,-0.0069,7.0,2.0,-0.7143
444582,AICE SW COOKIES PANDA 6X45ML,6241 - TAKE HOME ICE CREAM,ICE CREAM,1.0,1.0,0.0,1.0,0.67,-0.33,1.0,1.0,0.0,51600.0,51600.0,0.0,51600.0,51600.0,0.0,2.0,2.0,0.0
148297,CAMPINA NEAPOLITAN 350ML/D,6241 - TAKE HOME ICE CREAM,ICE CREAM,1.05,,,59.0,,,1.03,,,28640.0,,,29499.0,,,115.0,,
447404,CAMPINA COOKIE CREAMY 350ML/D,6241 - TAKE HOME ICE CREAM,ICE CREAM,1.05,,,30.0,,,1.03,,,27400.0,,,28222.0,,,58.0,,
450480,CAMPINA NEAPOLITAN 350ML,6241 - TAKE HOME ICE CREAM,ICE CREAM,1.04,1.07,0.0288,12.5,37.67,2.0136,1.04,1.08,0.0385,27040.0,29104.0,0.0763,28122.0,31432.0,0.1177,24.0,105.0,3.375
450481,CAMPINA COOKIE CREAMY 350ML,6241 - TAKE HOME ICE CREAM,ICE CREAM,1.0,1.03,0.03,20.0,20.67,0.0335,1.11,1.09,-0.018,26000.0,27871.0,0.072,28860.0,30379.0,0.0526,36.0,57.0,0.5833
123411,WALL'S MINI CT TRMS&CHO 12X28ML,6241 - TAKE HOME ICE CREAM,ICE CREAM,1.01,1.0,-0.0099,109.0,34.0,-0.6881,1.06,1.05,-0.0094,38199.0,38082.0,-0.0031,40491.0,39986.0,-0.0125,205.0,97.0,-0.5268
428497,WALL'S MINI CNT OREO 12X28ML,6241 - TAKE HOME ICE CREAM,ICE CREAM,1.01,1.02,0.0099,172.5,46.33,-0.7314,1.11,1.07,-0.036,37586.0,37782.0,0.0052,41720.0,40427.0,-0.031,312.0,130.0,-0.5833
434284,WALL'S SQ CHOCO CASHEW CUP410ML,6241 - TAKE HOME ICE CREAM,ICE CREAM,1.0,,,8.5,,,1.0,,,45012.0,,,45012.0,,,17.0,,
441250,WALL'S MANGO COCONUT DLGT 350ML,6241 - TAKE HOME ICE CREAM,ICE CREAM,1.04,,,13.0,,,1.0,,,25442.0,,,25442.0,,,26.0,,
447836,WALLS TROPICAL DELIGHT 350ML,6241 - TAKE HOME ICE CREAM,ICE CREAM,1.06,1.05,-0.0094,62.0,12.33,-0.8011,1.04,1.0,-0.0385,26320.0,26154.0,-0.0063,27373.0,26154.0,-0.0445,119.0,37.0,-0.6891
449975,WALLS MAGNUM MINI ALMDSTR6X45ML,6241 - TAKE HOME ICE CREAM,ICE CREAM,1.03,1.02,-0.0097,30.5,17.0,-0.4426,1.09,1.04,-0.0459,56803.0,56755.0,-0.0008,61915.0,59025.0,-0.0467,56.0,49.0,-0.125
465702,WALLS MAGNUM MINI WHTCHO 6X45ML,6241 - TAKE HOME ICE CREAM,ICE CREAM,1.0,,,1.5,,,1.0,,,55000.0,,,55000.0,,,3.0,,
620050,WALL'S 3IN1 NEOPOLITANA 350ML,6241 - TAKE HOME ICE CREAM,ICE CREAM,1.19,1.05,-0.1176,172.0,86.33,-0.4981,1.07,1.08,0.0093,29617.0,26157.0,-0.1168,31690.0,28250.0,-0.1086,323.0,239.0,-0.2601
893872,WALLS OREO MINI STK 6X48ML,6241 - TAKE HOME ICE CREAM,ICE CREAM,1.0,1.01,0.01,1.5,26.33,16.5533,1.0,1.08,0.08,36500.0,37065.0,0.0155,36500.0,40030.0,0.0967,3.0,73.0,23.3333
413470,AICE MOCHI CHOCOLATE 45G,6242 - IMPULSE ICE CREAM,ICE CREAM,1.92,1.93,0.0052,6.5,5.0,-0.2308,1.0,1.15,0.15,7369.0,7533.0,0.0223,7369.0,8663.0,0.1756,13.0,13.0,0.0
413472,AICE MOCHI VANILA 30G,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.69,,,4.33,,,1.0,,,6554.0,,,6554.0,,,13.0,
413477,AICE MANGO SLUSH LS 65G,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.33,,,1.0,,,1.0,,,8800.0,,,8800.0,,,3.0,
416483,AICE CHOCO SUNDAE 100ML,6242 - IMPULSE ICE CREAM,ICE CREAM,2.0,1.17,-0.415,0.5,2.0,3.0,1.0,1.0,0.0,13400.0,8100.0,-0.3955,13400.0,8100.0,-0.3955,1.0,6.0,5.0
419694,AICE 3COLORS CUP 95G,6242 - IMPULSE ICE CREAM,ICE CREAM,1.17,1.2,0.0256,3.0,1.67,-0.4433,1.0,1.0,0.0,11900.0,12400.0,0.042,11900.0,12400.0,0.042,6.0,5.0,-0.1667
426058,AICE CHOCO CRISPY 60G,6242 - IMPULSE ICE CREAM,ICE CREAM,1.88,1.18,-0.3723,29.0,16.67,-0.4252,1.16,1.11,-0.0431,12612.0,7960.0,-0.3689,14630.0,8836.0,-0.396,50.0,45.0,-0.1
426059,AICE CHOCO ALMOND 90ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.41,1.23,-0.1277,13.5,14.67,0.0867,1.04,1.05,0.0096,17778.0,15732.0,-0.1151,18489.0,16519.0,-0.1065,26.0,42.0,0.6154
429888,AICE MOCHI KLEPON 45ML,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.0,,,0.33,,,1.0,,,3300.0,,,3300.0,,,1.0,
431033,AICE SWEET CORN 52G,6242 - IMPULSE ICE CREAM,ICE CREAM,1.68,,,56.0,,,1.19,,,8198.0,,,9756.0,,,94.0,,
435058,AICE CHOCOLATE STRIKE 140ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.27,1.22,-0.0394,13.0,3.0,-0.7692,1.18,1.0,-0.1525,16554.0,16133.0,-0.0254,19534.0,16133.0,-0.1741,22.0,9.0,-0.5909
435143,AICE STRAWBERRY CRISPY 90ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.92,,,43.0,,,1.15,,,9122.0,,,10490.0,,,75.0,,
435211,AICE BLUEBERRY COOKIES 65G,6242 - IMPULSE ICE CREAM,ICE CREAM,1.0,,,0.5,,,1.0,,,7800.0,,,7800.0,,,1.0,,
436085,AICE HISTERIA 70ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.42,1.19,-0.162,30.0,22.33,-0.2557,1.09,1.14,0.0459,13235.0,11366.0,-0.1412,14426.0,12957.0,-0.1018,55.0,59.0,0.0727
440841,AICE BANANA CRISPY 65ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.2,1.5,0.25,2.5,1.33,-0.468,1.67,1.33,-0.2036,7920.0,10200.0,0.2879,13226.0,13566.0,0.0257,3.0,3.0,0.0
441500,AICE HISTERIA PEACH 70ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.32,1.15,-0.1288,22.0,26.0,0.1818,1.05,1.07,0.019,12318.0,10899.0,-0.1152,12934.0,11662.0,-0.0983,42.0,73.0,0.7381
444309,AICE MOCHI PEACH 45ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.5,1.0,-0.3333,2.0,2.33,0.165,1.33,1.0,-0.2481,5750.0,3900.0,-0.3217,7648.0,3900.0,-0.4901,3.0,7.0,1.3333
444310,AICE MOCHI BANANA 45ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.44,1.4,-0.0278,4.5,1.67,-0.6289,1.12,1.0,-0.1071,5500.0,5460.0,-0.0073,6160.0,5460.0,-0.1136,8.0,5.0,-0.375
445406,AICE CRISPY BALLS CHO MALT 65ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.38,1.32,-0.0435,18.5,14.67,-0.207,1.03,1.02,-0.0097,9678.0,8727.0,-0.0983,9968.0,8902.0,-0.1069,36.0,43.0,0.1944
445731,AICE CLASSIC CHOCO ALMOND 90ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.36,1.33,-0.0221,12.5,14.0,0.12,1.04,1.05,0.0096,17184.0,17476.0,0.017,17871.0,18350.0,0.0268,24.0,40.0,0.6667
118259,CAMPINA HULA2 KTN HTM45ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.6,,,236.0,,,1.16,,,8285.0,,,9611.0,,,406.0,,
118259,CAMPINA HULA2 KTN HTM45ML/D,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.54,,,101.0,,,1.12,,,8359.0,,,9362.0,,,270.0,
118855,CAMPINA SPONGEBOB STR CUP 80ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.29,1.51,0.1705,88.0,15.67,-0.8219,1.05,1.07,0.019,7597.0,10766.0,0.4171,7977.0,11520.0,0.4442,168.0,44.0,-0.7381
226557,CAMPINA CONCERTO CHO VNL 110ML,6242 - IMPULSE ICE CREAM,ICE CREAM,2.02,1.28,-0.3663,63.5,15.33,-0.7586,1.09,1.02,-0.0642,19418.0,14200.0,-0.2687,21166.0,14484.0,-0.3157,117.0,45.0,-0.6154
265357,CAMPINA SPONGEBOB STK 70ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.44,,,158.5,,,1.08,,,8123.0,,,8773.0,,,293.0,,
265357,CAMPINA SPONGEBOB STK 70ML/D,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.22,,,70.33,,,1.08,,,7749.0,,,8369.0,,,196.0,
402149,CAMPINA HAPPYCOW VNL CUP 85ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.26,,,90.5,,,1.06,,,11106.0,,,11772.0,,,170.0,,
402149,CAMPINA HAPPYCOW VNL CUP 85ML/D,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.15,,,65.33,,,1.15,,,10715.0,,,12322.0,,,171.0,
405303,CAMPINA PATRICK STICK 65ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.42,1.0,-0.2958,60.5,5.33,-0.9119,1.03,1.0,-0.0291,7959.0,5919.0,-0.2563,8198.0,5919.0,-0.278,117.0,16.0,-0.8632
411845,CAMPINA CONCERTO CKECRM 80ML/D,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.32,,,25.67,,,1.01,,,8968.0,,,9058.0,,,76.0,
411845,CAMPINA CONCERTO COOKIE CRM80ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.86,,,219.0,,,1.11,,,11113.0,,,12335.0,,,396.0,,
417606,CAMPINA FROZEN VANILLA 55ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.2,,,107.5,,,1.12,,,6776.0,,,7589.0,,,192.0,,
417606,CAMPINA FROZEN VANILLA 55ML/D,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.2,,,25.33,,,1.04,,,8076.0,,,8399.0,,,73.0,
418145,CAMPINA CONCERTO MIDI STR 80ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.82,,,171.5,,,1.09,,,10859.0,,,11836.0,,,315.0,,
418145,CAMPINA CONCERTO MIDI STR80ML/D,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.2,,,34.0,,,1.12,,,7984.0,,,8942.0,,,91.0,
427289,CAMPINA HULA2 DURIAN CUP 90ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.27,,,102.5,,,1.1,,,19750.0,,,21725.0,,,187.0,,
427289,CAMPINA HULA2 DURIAN CUP 90ML/D,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.26,,,45.33,,,1.07,,,20552.0,,,21991.0,,,127.0,
433057,CAMPINA MOCHI CHOCO CHUNK 45ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.0,,,3.0,,,1.2,,,7667.0,,,9200.0,,,5.0,,
437064,CAMPINA CASHEW NUT 90ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.74,,,57.0,,,1.09,,,19303.0,,,21040.0,,,105.0,,
437064,CAMPINA CASHEW NUT 90ML/D,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.34,,,23.67,,,1.04,,,17539.0,,,18241.0,,,68.0,
437869,CAMPINA DISNEY MELON STR 55ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.33,,,1.5,,,1.0,,,7033.0,,,7033.0,,,3.0,,
438406,CAMPINA STR CHSCAKE CUP 90ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.1,1.5,0.3636,65.0,0.67,-0.9897,1.03,1.0,-0.0291,14413.0,19500.0,0.3529,14845.0,19500.0,0.3136,126.0,2.0,-0.9841
440268,CAMPINA HULA2 ALPUKAT 45ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.57,1.24,-0.2102,186.5,38.33,-0.7945,1.09,1.05,-0.0367,7566.0,6389.0,-0.1556,8247.0,6708.0,-0.1866,341.0,110.0,-0.6774
443769,CAMPINA TROP DB CRUNCH 65ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.71,1.5,-0.1228,53.5,1.33,-0.9751,1.13,1.33,0.177,10394.0,10350.0,-0.0042,11745.0,13766.0,0.1721,95.0,3.0,-0.9684
444381,CAMPINA MARVEL STR CHS CUP 80ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.14,,,3.5,,,1.0,,,6343.0,,,6343.0,,,7.0,,
445876,CAMPINA CONCERTO ICOWNIC 80ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.46,1.33,-0.089,61.5,17.0,-0.7236,1.09,1.02,-0.0642,11070.0,11043.0,-0.0024,12066.0,11264.0,-0.0665,113.0,50.0,-0.5575
447405,CAMPINA RAINBOW POPS 60ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.48,1.48,0.0,133.5,54.33,-0.593,1.36,1.1,-0.1912,6786.0,7731.0,0.1393,9229.0,8504.0,-0.0786,196.0,148.0,-0.2449
449449,CAMPINA SPONGEBOB CUP 80ML,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.3,,,70.33,,,1.12,,,8457.0,,,9472.0,,,189.0,
450875,CAMPINA KOREAN SHINE MUSCAT55ML,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.48,,,47.0,,,1.08,,,6952.0,,,7508.0,,,131.0,
451435,CAMPINA COOKIE CREAMY 55ML,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.54,,,40.33,,,1.1,,,7105.0,,,7816.0,,,110.0,
451964,CAMPINA HULA2 K.HIJAU MAXX 65ML,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.82,,,73.0,,,1.1,,,11813.0,,,12994.0,,,199.0,
451965,CAMPINA O'CHEESECAKE CUP 90ML,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.26,,,13.0,,,1.0,,,13579.0,,,13579.0,,,39.0,
459294,CAMPINA SEOUL LYCHEE YOG 55ML,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.5,,,10.0,,,1.03,,,6900.0,,,7107.0,,,29.0,
459295,CAMPINA FRUITZY 90ML,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.21,,,46.67,,,1.07,,,6470.0,,,6923.0,,,131.0,
459533,CAMPINA HULA2 ALPUKAT 45ML,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.47,,,40.0,,,1.09,,,7513.0,,,8189.0,,,110.0,
459550,CAMPINA CONCERTO COOKIE CRM80ML,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.39,,,47.67,,,1.2,,,9422.0,,,11306.0,,,119.0,
459551,CAMPINA HULA2 KCG HIJAU 45ML,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.56,,,85.67,,,1.11,,,7837.0,,,8699.0,,,232.0,
459552,CAMPINA FROZEN VANILLA 55ML,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.27,,,67.33,,,1.07,,,7624.0,,,8158.0,,,188.0,
459553,CAMPINA HEART CRUNCHY 88ML,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.28,,,29.0,,,1.07,,,7951.0,,,8508.0,,,81.0,
459578,CAMPINA CONCERTO CHO VNL 110ML,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.17,,,4.0,,,1.0,,,12833.0,,,12833.0,,,12.0,
459582,CAMPINA SPONGEBOB STK 70ML,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.29,,,34.67,,,1.05,,,7749.0,,,8136.0,,,99.0,
46238,CAMPINA HEART PACK 85ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.0,,,1.0,,,2.0,,,5700.0,,,11400.0,,,1.0,,
46240,CAMPINA HULA2 KCG HIJAU 45ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.7,,,339.0,,,1.16,,,8671.0,,,10058.0,,,587.0,,
46240,CAMPINA HULA2 KCG HIJAU 45ML/D,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.59,,,70.33,,,1.11,,,8494.0,,,9428.0,,,190.0,
46251,CAMPINA OLYMPIA CHOCO CUP 80ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.4,1.27,-0.0929,26.5,3.67,-0.8615,1.06,1.22,0.1509,7792.0,7818.0,0.0033,8260.0,9538.0,0.1547,50.0,9.0,-0.82
46260,CAMPINA TROP CHOCO PACK 65ML,6242 - IMPULSE ICE CREAM,ICE CREAM,2.16,1.22,-0.4352,40.5,9.0,-0.7778,1.08,1.0,-0.0741,13065.0,8370.0,-0.3594,14110.0,8370.0,-0.4068,75.0,27.0,-0.64
465605,CAMPINA STRAWBERRY LIME 90ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.15,,,33.0,,,1.12,,,8636.0,,,9672.0,,,59.0,,
465606,CAMPINA FRUITZY 90ML/D,6242 - IMPULSE ICE CREAM,ICE CREAM,1.62,1.12,-0.3086,144.0,10.67,-0.9259,1.21,1.07,-0.1157,7161.0,5681.0,-0.2067,8665.0,6079.0,-0.2984,238.0,30.0,-0.8739
465750,CAMPINA HEART CRUNCHY 88ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.31,,,143.0,,,1.15,,,7543.0,,,8674.0,,,248.0,,
465750,CAMPINA HEART CRUNCHY 88ML/D,6242 - IMPULSE ICE CREAM,ICE CREAM,,1.2,,,13.33,,,1.03,,,7522.0,,,7748.0,,,39.0,
620074,CAMPINA HULA2 BBR KETAN 65ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.0,,,0.5,,,1.0,,,5500.0,,,5500.0,,,1.0,,
403977,GLICO HAKU MONAKA VANILLA 180ML,6242 - IMPULSE ICE CREAM,ICE CREAM,1.24,1.24,0.0,119.5,36.0,-0.6987,1.13,1.17,0.0354,18098.0,18387.0,0.016,20451.0,21513.0,0.0519,211.0,92.0,-0.564
